"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"5563",0.390981124,0.93955,0.26736,346.8273,0.355,-9.64,0,342.169,0.26736,90.102,7
"5564",0.546545162,0.06149,0.06149,516.62322,0,-5.954,0,516.623,0.06149,132.949,3
"5567",0.418189947,0.56054,0.08737,272.14322,0.264,-13.959,0.592054388,257.55,0.08737,124.981,7
"5568",0.627765135,0.24561,0.24561,637.43955,0.282,-8.814,0.415049772,629.261,0.24561,118.444,4
"5570",0.608849019,2.15295,1.46035,278.90893,3.831,-3.863,0.527818137,276.172,0.9573,85.787,4
"5571",0.398349517,0.57641,0.57641,143.882,0.363,-9.206,0.377531645,136.562,0.23579,88.675,1
"5572",0.310309149,0.73317,0.19449,219.8722,0.276,-11.008,0.319565987,216.253,0.06049,111.997,4
"5574",0.377685193,0.92033,0.56748,387.97016,0.392,-12.068,0.461429091,379.211,0.39292,160.011,4
"5575",0.41549335,0.37319,0.37319,184.842,0,-4.684,0.383934684,184.842,0.37319,114.594,4
"5577",0.501135553,0.41571,0.41571,540.42077,0,-6.676,0.682353618,531.429,0.41571,183.662,3
"5579",0.481339309,0.39418,0.39418,201.97832,0.177,-3.669,0.215080319,198.316,0.04978,69.594,3
"5580",0.3138661,0.56667,0.56667,180.00934,0.554,-13.943,0.270746494,169.599,0.25723,96.962,4
"5581",0.3008559,0.70261,0.09944,216.05832,2.659,-18.812,0,190.206,0.09944,100.16,4
"5583",0.37632596,0.94103,0.23861,169.37751,0.189,-16.895,0.473346541,161.93,0.23861,82.585,4
"5584",0.290513227,1.31953,0.4596,515.65669,0,-7.785,0.20655079,509.103,0.24424,140.021,3
"5585",0.454231157,1.2672,0.63523,202.97098,1.218,-3.402,0.39694028178907,197.526,0.31998,95.7,4
"5586",0.335677609,0.04537,0.04537,130.35057,0.247,-8.475,0,125.707,0.04537,155.958,4
"5587",0.302433565,0.80328,0.19758,296.80281,0.311,-10.374,0.270775999,292.891,0.19758,102.072,7
"5588",0.424108277,0.46658,0.46658,156.682,0,-13.229,0.504034341,149.966,0.22564,129.282,1
"5589",0.787679355,0.50205,0.50205,321.09669,0.218,-7.04,0.769132177,313.951,0.25964,126.711,3
"5592",0.562506672,0.35487,0.35487,239.882,0.16,-4.335,0.774816244,234.696,0.20273,195.985,4
"5594",0.492781168,0.38082,0.38082,152.29342,0.334,-13.205,0.330234683,144.637,0.14948,130.892,4
"5595",0.447935481,0.42303,0.42303,543.97342,0.2,-8.249,0.39694028178907,494.034,0.42303,99.644,1
"5596",0.387181942,0.38315,0.38315,107.49342,0,-3.682,0,102.934,0.38315,108.176,4
"5597",0.776167742,1.43941,0.4679,228.44036,0,-10.571,0.75626739,218.674,0.22303,122.852,4
"5600",0.428162224,0.58263,0.58263,264.69832,0.206,-8.611,0.287418485,257.155,0.2783,99.058,4
"5602",0.376556981,7.63866,0.49817,310.20363,0.089,-12.67,0.334706549,294.121,0.22745,42.75,4
"5606",0.371573625,0.59819,0.17658,255.76444,0.334,-9.81,0.710631125,245.104,0.17658,142.196,4
"5608",0.545865917,8.53688,0.06723,232.80281,0.235,-8.573,0.345802234,221.739,0.06723,85.772,7
"5610",0.620008681,0.2156,0.2156,248.78975,0,-6.379,0,239.682,0.03818,166.064,4
"5611",0.487595648,0.34592,0.34592,222.53669,0.276,-11.284,0.566707642,202.211,0.34592,135.776,3
"5613",0.352338668,0.62415,0.22333,255.39873,0.2,-5.635,0.48456253,251.669,0.03726,152.001,4
"5615",0.24913723,0.9786,0.50012,37.01506,0.403,-17.527,0,37.015,0.26088,125.124,4
"5618",0.395273632,0.29139,0.29139,329.66485,0.275,-8.88,0.39694028178907,316.894,0.03905,119.089,3
"5621",0.287731468,0.83558,0.83558,91.84608,0.556,-9.575,0.268578944844262,88.596,0.65398,168.303,4
"5625",0.394921731,1.88044,0.54725,207.09832,0.201,-12.326,0.268578944844262,198.658,0.22389,96.411,3
"5626",0.318439776,0.07266,0.07266,311.58812,0.212,-6.776,0.39694028178907,301.151,0.07266,167.111,1
"5628",0.418429598,1.0086,0.44294,121.02485,0.078,-9.391,0.304169503,121.025,0.15654,100.573,4
"5629",0.38479891,0.57127,0.22323,214.96118,0,-10.736,0.425900191,203.198,0.22323,170.897,4
"5630",0.349476327,1.14382,0.2662,246.22975,0,-4.293,0,235.636,0.04791,136.116,4
"5631",0.566912407,0.16135,0.16135,113.97179,0.369,-9.67,0.215080319,110.428,0.16135,117.696,1
"5634",0.299935295,1.28778,0.43767,268.87791,0.372,-4.537,0.225044669,265.509,0.22787,124.129,4
"5635",0.315690277,0.56679,0.11306,495.90812,0,-9.706,0.249065795,495.908,0.11306,133.529,4
"5636",0.24390983,0.40993,0.07864,178.96444,0.061,-6.633,0.215080319,168.548,0.07864,180.126,4
"5637",0.421120112,0.68024,0.21135,269.00853,0.148,-9.036,0.581317745,265.932,0.21135,142.639,3
"5640",0.375496964,11.15229,10.25171,324.46649,13.955,-14.241,0.598320149,298.609,10.02571,134.123,4
"5641",0.299392787,1.02066,0.22382,219.01016,0,-7.847,0.39694028178907,214.059,0.02436,157.201,4
"5642",0.423300013,0.7544,0.34643,322.55955,0,-4.516,0.567389737,317.748,0.14296,150.05,4
"5643",0.398883011,1.0483,0.34028,192.05179,0.061,-9.181,0.265053158,186.81,0.16316,175.325,4
"5644",0.338846449,0.97735,0.1789,238.57587,0,-13.7,0.265861049,223.631,0.1789,148.524,4
"5646",0.564005986,2.97635,2.44963,181.15873,4.667,-14.343,0.39694028178907,172.455,2.44963,100.422,4
"5647",0.332837725,0.21491,0.21491,122.56608,0.15,-5.901,0,109.61,0.21491,128.822,1
"5648",0.352410127,0.6934,0.09653,222.69342,0.351,-9.953,0.249065795,215.371,0.09653,101.976,3
"5649",0.438168226,0.49698,0.16969,119.90159,2.432,-8.787,0.39694028178907,113.493,0.16969,181.9,4
"5650",0.377961532,0.66061,0.17396,261.3024,0.123,-13.869,0.39694028178907,240.982,0.17396,120.611,4
"5651",0.35085673,1.036,0.51915,182.22975,0,-6.759,0.39694028178907,182.23,0.25716,95.88,4
"5653",0.385998326,1.47149,0.51043,225.61914,3.785,-8.843,0.733990879,215.348,0.27047,125.986,4
"5655",0.377747202,0.47695,0.47695,494.10567,0.131,-14.009,0.694308688,482.94,0.22626,123.182,4
"5656",0.34038543,2.25745,0.88989,182.72608,3.715,-7.327,0.212045406,171.955,0.88989,87.799,4
"5658",0.788805935,0.90785,0.32286,181.13261,0,-6.391,0.746160913,171.021,0.32286,102.066,4
"5659",0.379495651,0.63879,0.1775,180.13995,0.14,-12.094,0,174.916,0.1775,130.441,4
"5660",0.353000688,0.41637,0.41637,220.49914,0.218,-14.007,0.624536049,209.792,0.19975,99.593,4
"5661",0.580345271,0.81811,0.19599,834.66404,0.328,-6.003,0.717851349,822.538,0.19599,96.711,4
"5663",0.011561804,0.74223,0.74223,222.58893,0,-3.343,0.471972854,212.753,0.40131,87.539,4
"5666",0.415949565,1.37111,0.64035,277.21098,0.345,-8.582,0,256.772,0.2751,83.594,4
"5667",0.404575226,0.92374,0.36666,52.4273,0.232,-18.604,0.355285536,52.427,0.36666,110.048,4
"5668",0.344721111,0.92125,0.17631,215.40526,0.299,-11.712,0,199.697,0.17631,158.832,4
"5669",0.369505751,1.43694,0.64601,184.21506,0.485,-6.991,0.469676965,179.45,0.17498,75.826,7
"5670",0.469340374,2.28252,0.52266,275.19955,0,-16.683,0.425124658,261.155,0.2972,121.667,5
"5672",0.417068913,1.19313,0.59787,264.82893,0.712,-5.603,0.524822258,252.308,0.15162,100.019,4
"5673",0.500459151,0.66561,0.24748,258.82077,0,-5.249,0.713217692,248.007,0.24748,143.021,4
"5675",0.393945814,6.31243,0.85607,426.00444,0,-16.181,0.268578944844262,412.909,0.54881,67.598,5
"5677",0.372897267,0.34203,0.34203,228.70159,0.086,-21.392,0.602434856,203.163,0.34203,70.891,1
"5678",0.403509673,0.50762,0.50762,252.1073,0,-9.653,0.334706549,248.355,0.50762,136.621,4
"5679",0.395073819,1.02367,0.03745,251.89832,0.144,-5.511,0.473346541,237.639,0.03745,181.3,7
"5680",0.433243834,0.03422,0.03422,260.362,0,-8.889,0,252.024,0.03422,150.526,4
"5681",0.307902094,0.40624,0.40624,211.27791,0,-10.803,0,211.278,0.17075,123.696,4
"5683",0.44215378,0.07428,0.07428,95.50322,2.206,-10.557,0.39694028178907,91.411,0.07428,208.517,1
"5685",0.201499577,1.66495,1.03254,220.89098,0,-8.571,0,220.891,0.72265,93.909,4
"5686",0.362960597,1.19877,0.48767,270.62812,0,-17.864,0.39694028178907,266.217,0.30461,165.76,4
"5688",0.336304378,0.96951,0.25178,171.28444,0.205,-18.696,0,166.667,0.25178,128.162,4
"5689",0.376556981,0.60402,0.15656,235.04934,0.548,-10.562,0.588922168,223.359,0.15656,117.507,4
"5691",0.325831241,1.34551,0.36931,321.01832,0.396,-13.295,0.265861049,317.544,0.13117,124.709,3
"5693",0.352973771,0.86924,0.23574,164.8322,0.189,-16.313,0,153.995,0.23574,94.085,4
"5694",0.345800228,0.30114,0.30114,274.99057,0.242,-13.353,0.537317923,255.437,0.30114,82.856,3
"5696",0.532572709,0.7232,0.26028,368.74404,0,-9.915,0.577888778,364.507,0.26028,124.985,4
"5697",0.274769104,0.94925,0.24528,155.45424,0.16,-7.335,0,152.95,0.24528,87.635,4
"5698",0.293763605,0.93077,0.39871,329.53424,0.229,-7.581,0.262308997,324.975,0.14078,110.17,4
"5699",0.496071347,0.16593,0.16593,354.7424,0,-6.488,0.345802234,354.742,0.16593,167.984,4
"5700",0.843380274,0.49896,0.09777,173.66159,2.949,-4.757,0.979837197,171.607,0.09777,149.917,4
"5701",0.37083453,0.58328,0.2647,143.01995,0.107,-9.277,0,136.168,0.10981,182.756,5
"5702",0.37082899,0.29708,0.29708,168.69832,0.293,-8.275,0.368413733,166.052,0.11522,152.168,1
"5704",0.43676907,0.70699,0.15762,119.71873,0.235,-12.192,0,111.131,0.15762,218.681,4
"5705",0.285591272,14.84919,0.37979,64.1824,0,-20.251,0,64.182,0.0635,63.295,7
"5706",0.361587942,1.16135,0.16268,153.36444,0.235,-8.76,0.427446572,142.518,0.16268,120.051,4
"5709",0.359757244,0.85252,0.17036,190.69342,0,-6.371,0.506905064,187.548,0.17036,89.689,4
"5710",0.387225176,0.77253,0.24954,244.29669,0,-7.625,0.413739836,227.196,0.24954,117.993,4
"5711",0.332856515,0.17389,0.17389,238.39302,0.072,-13.202,0.265861049,229.994,0.17389,106.719,3
"5712",0.457841156,0.6599,0.22249,311.06567,0.142,-4.08,0.540009277,300.617,0.22249,158.327,4
"5713",0.468511467,0.9731,0.32095,146.88608,0.241,-12.495,0.39694028178907,142.211,0.1025,93.618,4
"5714",0.440056503,0.40319,0.40319,243.61751,2.252,-20.491,0,230.011,0.12394,74.811,1
"5717",0.376939984,1.46805,0.25494,177.31873,0.484,-26.675,0.23644415,162.331,0.25494,102.02,3
"5722",0.304880576,0.20185,0.20185,535.45751,0,-10.44,0.528534452,535.458,0.20185,124.136,1
"5724",0,2.34046,0.53443,222.24934,0,-19.547,0.210588544,222.249,0.08755,65.64,4
"5727",0,0.24803,0.24803,298.84036,0.816,-6.479,0,289.756,0.08345,187.46,3
"5728",0.481369053,0.24171,0.24171,176.66567,0.084,-13.414,0,165.727,0.24171,124.893,4
"5729",0.516234384,1.33084,0.83711,219.11465,0,-9.024,0,214.129,0.56043,101.241,5
"5731",0.383524247,1.40593,0.20979,216.37179,0.136,-8.023,0.233847005,205.717,0.20979,101.526,3
"5735",0.332837725,0.43471,0.43471,162.87302,0.107,-7.89,0,157.768,0.18506,135.386,1
"5737",0.360445766,0.05512,0.05512,201.9522,2.873,-9.351,0.377531645,187.96,0.05512,175.628,1
"5739",0.370679834,0.79471,0.25407,420.62322,0,-9.514,0.463489662,417.599,0.11874,200.039,3
"5740",0.486825414,0.19194,0.19194,306.18077,0.827,-4.118,0.555574792,294.522,0.19194,87.785,3
"5741",0,0.50533,0.50533,138.16118,0.438,-10.654,0,125.103,0.22243,116.521,1
"5742",0.370962958,0.72439,0.33046,326.00771,0.194,-8.28,0.274899515,315.408,0.13349,158.242,4
"5743",0.390828596,1.21895,0.21087,159.16363,0.153,-12.675,0.565451012,153.397,0.21087,108.498,3
"5744",0.331193537,0.32675,0.32675,355.21261,0.124,-8.127,0.319565987,341.275,0.32675,96.931,1
"5746",0.356795543,1.79821,0.3429,366.0273,0,-12.547,0,366.027,0.09483,85.952,4
"5747",0.379408535,12.00724,12.00724,295.10485,11.064,-36.037,0.334706549,273.45,11.77772,130.77,1
"5748",0.366820788,0.37282,0.37282,199.20934,2.2,-11.968,0.39694028178907,190.578,0.09805,108.162,4
"5749",0.557755675,1.74812,0.4346,130.7424,0.27,-6.388,0.372530039,130.742,0.09522,92.482,4
"5750",0.378420922,0.95943,0.43715,182.88281,0.398,-6.607,0.39694028178907,174.968,0.17338,119.394,4
"5752",0.419776645,1.55612,0.67783,102.79138,0.398,-10.745,0.260338243,98.725,0.45773,141.358,4
"5754",0.396521303,1.9354,0.73783,182.25587,0.374,-8.533,0.334898744,172.025,0.43508,100.022,4
"5755",0.3663557,0.95375,0.38063,156.02893,0.316,-9.931,0.591291373,147.499,0.09192,108.103,4
"5756",0.421973968,0.98869,0.51146,501.13261,0,-6.751,0.266955186,479.155,0.27404,125.999,4
"5760",0.355202033,0.56964,0.56964,121.10322,0.517,-19.271,0,115.914,0.11653,87.321,1
"5761",0,0.31039,0.31039,129.82812,0,-22.255,0,127.251,0.31039,77.081,1
"5762",0.382591638,1.34832,0.45424,139.72853,0.16,-14.322,0.536830581,134.989,0.23338,71.337,4
"5763",0.512229189,0.47203,0.47203,242.33751,0.142,-5.808,0.707655106,229.535,0.21668,119.981,4
"5764",0.596775654,0.06439,0.06439,274.99057,2.032,-3.154,0.268578944844262,265.468,0.06439,192.668,4
"5765",0.398394107,3.80643,3.4807,193.72363,5.973,-6.149,0.579728749,188.929,3.31326,180.012,4
"5766",0,0.612,0.15101,145.97179,0,-15.975,0.268578944844262,132.272,0.15101,135.397,4
"5769",0.370962958,0.70669,0.23749,215.14404,2.148,-6.487,0.255695041,209.328,0.23749,128.769,4
"5773",0.638906377,10.89867,0.72914,187.42812,0.647,-10.813,0.39694028178907,170.475,0.35994,54.398,4
"5776",0.473700501,12.24583,12.24583,408.00608,0,-20.42,0.427446572,371.839,12.24583,62.216,1
"5779",0.562506672,0.54022,0.54022,181.34159,0,-7.421,0.301681757,181.342,0.2297,97.982,4
"5781",0.377961532,0.49235,0.49235,395.83302,0,-5.538,0.39694028178907,382.154,0.26792,134.115,4
"5786",0.451998594,0.84087,0.3884,219.402,0.502,-11.999,0.392008772,210.524,0.16217,138.039,4
"5788",0.332870567,1.1729,0.49442,192.02567,0.431,-13.178,0,186.572,0.25403,82.654,5
"5790",0.424108277,0.80951,0.2049,389.0673,3.28,-7.667,0.327736683,376.366,0.05279,196.096,4
"5791",0.415235933,0.72066,0.14829,245.34159,2.775,-9.044,0.513189736,230.197,0.14829,104,4
"5792",0.414892612,1.51313,0.52073,201.42975,0.41,-18.7,0.268578944844262,192.435,0.27113,124.391,3
"5793",0.514522578,0.26677,0.26677,315.27138,0,-6.611,0.728377177,293.494,0.07342,156.917,5
"5796",0.670106173,0.92605,0.92605,246.09914,3.698,-9.695,0.454192988,221.373,0.67489,119.06,4
"5798",0.350787891,0.06719,0.06719,146.15465,0.427,-21.852,0.287742177777778,138.553,0.06719,143.031,4
"5799",0.410053623,1.029,0.40766,217.86077,0.168,-11.222,0,211.487,0.09738,97.997,4
"5800",0.434253341,1.10519,0.09209,188.94322,0,-2.775,0.427446572,188.943,0.09209,58.135,4
"5802",0.287255913,1.06743,0.33571,232.69832,0.479,-5.619,0,227.857,0.15368,83.942,4
"5804",0.3138661,1.3597,0.60387,180.71465,2.432,-18.018,0,169.244,0.22688,80.008,4
"5805",0.445969434,0.54363,0.11577,200.25424,0.299,-4.825,0.576860141,198.153,0.11577,140.119,4
"5806",0.397179043,0.26369,0.26369,281.25995,0.194,-12.99,0,275.615,0.08673,169.714,4
"5807",0.546545162,1.83899,0.50888,295.28771,0.479,-5.493,0.769201429,290.313,0.17341,89.485,4
"5809",0.344814469,0.63552,0.1256,263.47057,0,-7.961,0.435179324,260.464,0.1256,228.461,7
"5810",0.440134712,0.03001,0.03001,75.93751,0,-3.148,0.266955186,71.459,0.03001,98.533,3
"5811",0.352870872,0.6208,0.6208,521.9522,0.183,-5.666,0.215080319,501.272,0.20316,95.321,1
"5812",0.251815622,1.19517,1.19517,155.19302,1.026,-28.327,0.230674688095238,136.29,1.19517,70.1,3
"5814",0.26803784,0.12006,0.12006,61.98812,0,-8.216,0.39694028178907,61.988,0.12006,148.57,1
"5818",0.304642725,0.23491,0.23491,200.04526,0.636,-5.085,0,194.81,0.06427,180.733,1
"5819",0.352410127,1.24141,0.4074,239.41179,0.374,-7.556,0,232.983,0.20007,142.367,3
"5820",0.383211422,0.20733,0.20733,187.34975,0.154,-8.806,0.268578944844262,183.397,0.20733,144.722,4
"5821",0.353441853,1.60083,0.3354,197.51138,0.189,-9.825,0.268578944844262,189.544,0.3354,92.643,4
"5822",0.373832894,0.96971,0.4881,218.98404,0.189,-8.504,0,209.107,0.2473,123.586,4
"5823",0.217520892,1.4922,0.16193,247.7971,0.293,-10.156,0,239.015,0.16193,90,4
"5825",0.253660035,0.33336,0.33336,152.0322,0.258,-18.299,0.194758305,145.56,0.33336,105.169,1
"5826",0.246340714,0.09586,0.09586,187.97669,0,-3.96,0.39694028178907,184.546,0.09586,103.995,4
"5828",0.378208271,1.14144,0.51934,231.36608,0.469,-6.953,0.435405368,226.11,0.06278,97.958,4
"5830",0.541888972,0.17197,0.17197,281.23383,0.06,-6.991,0.672836061,263.413,0.17197,120.085,4
"5832",0.360163491,0.18478,0.18478,134.3473,0,-9.182,0.37188085,126.491,0.18478,103.755,1
"5833",0.429261029,1.01599,0.06685,266.9971,0.357,-6.514,0.270775999,261.462,0.06685,126.649,5
"5835",0.460389582,3.596,2.82825,137.9522,3.32,-11.877,0.502449624,133.3,2.63798,156.804,4
"5836",0.354369616,0.69644,0.04934,280.2673,0,-4.936,0.386477291,270.205,0.04934,93.037,4
"5837",0.625428356,0.2459,0.2459,135.36608,0.201,-12.965,0.39694028178907,123.635,0.03762,154.783,1
"5838",0.330212699,1.22884,0.57276,263.33995,0,-4.006,0.39694028178907,260.371,0.08072,91.767,3
"5839",0.449693998,0.52421,0.52421,327.99302,0.165,-7.843,0.586776932,311.124,0.10596,96.02,5
"5842",0.335933116,0.69183,0.14153,212.71465,0.096,-4.336,0.379523324,206.692,0.14153,109.984,4
"5843",0.290140188,0.46201,0.46201,224.93995,0.431,-10.925,0,218.802,0.46201,129.988,4
"5845",0.391370587,5.48719,0.2503,198.13832,4.952,-15.585,0.39694028178907,194.247,0.2503,71.285,3
"5846",0.383211422,0.49522,0.49522,348.76036,0.178,-9.086,0.268578944844262,345.356,0.25701,129.151,1
"5847",0.353156298,0.06098,0.06098,249.44281,0.165,-9.94,0.503381236,245.783,0.06098,93.975,4
"5849",0.481339309,1.43844,0.20333,213.10649,0.154,-6.109,0.215080319,202.693,0.20333,98.028,4
"5850",0.360053307,1.65462,0.55501,235.49342,0,-9.396,0,225.454,0.2726,129.871,3
"5851",0.397179043,0.83872,0.4354,228.49261,0.183,-13.525,0.375984302,217.577,0.23222,151.064,4
"5854",0.358285252,1.1609,0.50075,113.42322,0.345,-11.326,0,105.244,0.33246,184.529,3
"5856",0.532445871,1.13611,0.49796,205.50485,0.154,-16.619,0.563755208,202.838,0.17699,94.48,4
"5857",0.418894705,1.00209,1.00209,19.12118,0.299,-18.83,0,19.121,0.07443,45.554,1
"5858",0.472670741,0.52673,0.17136,235.04934,0,-9.338,0.38293509,230.121,0.17136,167.873,4
"5859",0.422575523,1.56313,0.1957,243.01669,0,-8.578,0.265861049,235.665,0.1957,88.008,4
"5860",0.393660868,1.57852,0.48623,280.31955,0.433,-9.198,0,267.86,0.21112,109.96,4
"5861",0.352620791,2.08416,0.31611,217.62567,2.258,-11.875,0,203.709,0.31611,63.154,4
"5862",0.605191153,0.5598,0.21246,249.93914,0,-7.033,0.813305209,245.005,0.03792,171.918,4
"5863",0.365302191,1.43866,0.19977,240.53506,0,-17.041,0.405115722,217.722,0.19977,95.995,3
"5864",0.46527021,0.53596,0.53596,334.31465,0.467,-12.763,0.607036691,317.243,0.53596,146.392,4
"5865",0.392469141,0.10706,0.10706,253.41342,0.345,-16.307,0,243.241,0.10706,114.303,4
"5866",0.348332909,0.9084,0.05061,301.73995,0,-8.874,0.503381236,301.74,0.05061,141.002,4
"5867",0.505453153,0.84013,0.19852,147.64363,0.15,-12.063,0.512253654,134.565,0.19852,97.169,3
"5870",0.252305197,0.26523,0.26523,381.70077,0.63,-9.421,0,370.231,0.26523,120.093,1
"5871",0.413237884,0.37829,0.37829,225.77587,0.16,-6.937,0.565451012,220.578,0.19875,83.831,1
"5872",0.57237398,0.20601,0.20601,227.57832,0.63,-5.534,0.360370583,227.578,0.20601,165.145,4
"5873",0.261822386,0.45778,0.45778,183.43138,0,-11.333,0,174.765,0.45778,124.113,1
"5878",0.369102689,0.2025,0.2025,212.63628,0.147,-12.617,0.334706549,205.357,0.2025,87.669,1
"5880",0.473613189,0.50042,0.05247,270.78485,0.223,-12.664,0.552705114,270.785,0.05247,131.011,4
"5881",0.493566843,0.13839,0.13839,204.19873,0,-13.57,0.536032112,199.001,0.13839,231.264,7
"5882",0.322220749,1.69225,0.42437,251.402,0,-7.2,0.265861049,244.053,0.18518,85.209,3
"5883",0.347006921,0.42186,0.13044,143.15057,0.258,-4.737,0.377531645,139.848,0.13044,205.016,4
"5884",0.39531393,1.444,0.47606,192.10404,0.398,-7.179,0.219906685,189.01,0.47606,123.36,4
"5885",0,1.28723,0.55352,267.7024,2.13,-18.479,0,262.182,0.18199,81.974,4
"5886",0.288050285,0.68913,0.68913,278.33424,0.154,-13.083,0.253834736,260.615,0.38483,95.508,4
"5887",0.278865041,1.75498,0.86765,218.48771,0.329,-23.596,0.268578944844262,203.146,0.42399,67.452,4
"5888",0.540630686,0.18795,0.18795,194.87302,3.21,-8.403,0.778820809,188.285,0.18795,165.006,1
"5889",0.40249588,1.20208,0.56633,288.02567,0.409,-11.088,0.242569814,284.694,0.24845,93.716,4
"5890",0.35303574,0.33281,0.33281,163.91791,0.16,-15.832,0.287742177777778,158.877,0.33281,96.982,1
"5891",0.307084308,1.06913,0.58993,201.82159,2.525,-9.926,0.208472237,195.878,0.58993,125.013,4
"5893",0.419265469,1.91728,0.40358,64.70485,0.46,-23.129,0.386477291,64.705,0.14662,81.229,3
"5895",0.24479045,0.81574,0.26385,242.93832,0.219,-9.989,0.39694028178907,239.705,0.26385,95.035,4
"5897",0.369083739,0.03026,0.03026,199.00036,0.109,-16.595,0.193927764,192.906,0.03026,126.999,7
"5899",0.360200448,0.26952,0.26952,62.92853,0.27,-23.563,0.499752328,54.161,0.09544,160.546,5
"5900",0.388359617,0.54656,0.54656,79.64689,2.711,-7.704,0.268578944844262,79.647,0.30171,124.906,4
"5901",0.402203102,1.71785,0.57752,224.65261,0.406,-6.278,0.334706549,214.43,0.57752,105.21,4
"5902",0.362411931,0.24515,0.24515,170.44853,0.207,-9.741,0,153.635,0.24515,106.687,4
"5903",0.356795543,4.07498,0.54052,307.80036,2.932,-17.336,0.22154866,291.933,0.10634,68.479,5
"5904",0.440715115,0.19381,0.19381,175.5424,0,-4.982,0.43483809,175.542,0.19381,181.03,4
"5905",0.424940331,0.76285,0.33424,322.97751,0.525,-13.865,0.563755208,315.588,0.11994,139.015,4
"5908",0.528614974,1.04619,0.06544,224.31302,0,-4.62,0.445699275,219.794,0.06544,121.978,4
"5909",0.576294651,0.02893,0.02893,245.34159,0,-6.521,0.400039657,245.342,0.02893,117.339,4
"5910",0.365841574,0.47681,0.47681,251.92444,0.392,-12.262,0.268578944844262,241.006,0.22032,120.878,4
"5911",0.3138661,1.02528,0.54058,192.41751,0.467,-16.922,0,183.56,0.54058,126.273,4
"5914",0.395999523,1.31239,0.31181,232.22812,0.276,-5.165,0,217.252,0.06197,120.028,4
"5915",0.427479242,0.54402,0.13929,266.89261,0.787,-5.268,0.564258739,266.893,0.13929,149.069,4
"5916",0.453850265,1.46132,0.04641,161.35791,0.293,-8.667,0.492398353,148.19,0.04641,86.819,4
